,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
24,1,2030,1,1214,0,397,0,1762,0,397,0,1762,0,2845,0,1762,0,837,0,1762
25,1,397,1,2698,0,637,0,2840,0,637,0,2840,0,797,0,2840,0,1762,0,2840
26,1,637,1,797,0,837,0,1832,0,837,0,1832,0,886,0,1832,0,2840,0,1832
27,1,837,1,886,0,1762,0,2148,0,1762,0,2148,0,493,0,2148,0,1832,0,2148
28,1,1762,1,493,0,2840,0,2159,0,2840,0,2159,0,1514,0,2159,0,2148,0,2159
29,1,2840,1,1514,0,1832,0,4287,0,1832,0,4287,0,4473,0,3727,0,2159,0,4287
30,1,1832,1,4484,0,2148,0,3254,0,2148,0,3254,0,495,0,3239,0,4287,0,3254
31,1,2148,1,496,0,2159,0,2552,0,2159,0,2552,0,1380,0,2561,0,3254,0,2552
32,1,2159,1,855,0,4287,0,1449,0,4287,0,1449,0,2368,0,1449,0,2552,0,1449
33,1,4287,1,3121,0,3254,0,1294,0,3154,0,1294,0,3720,0,1294,0,1449,0,1294
34,1,3254,1,2965,0,2552,0,3531,0,2558,0,3531,0,6383,0,3531,0,1294,0,2910
35,1,2552,1,6422,0,1449,0,2980,0,1449,0,2980,0,235,0,2980,0,3531,0,3000
36,1,1449,1,235,0,1294,0,3375,0,1294,0,3375,0,4294,0,3375,0,2980,0,3375
37,1,1294,1,4294,0,3531,0,435,0,3531,0,435,0,843,0,435,0,3375,0,435
38,1,3531,1,843,0,3091,0,4159,0,3382,0,4159,0,3006,0,4159,0,435,0,4159
39,1,2980,1,3006,0,3374,0,4331,0,3372,0,4331,0,3862,0,4331,0,4159,0,4331
40,1,3375,1,3862,0,435,0,5190,0,435,0,5190,0,3246,0,5190,0,4331,0,5190
41,1,435,1,3246,0,4159,0,3065,0,4160,0,3065,0,289,0,3065,0,5190,0,3065
42,1,4159,1,289,0,4331,0,23,0,4331,0,23,0,838,0,23,0,3065,0,23
43,1,4331,1,838,0,5190,0,2607,0,5190,0,2607,0,1437,0,2607,0,23,0,2607
44,1,5190,1,1437,0,3065,0,1407,0,3065,0,1407,0,2888,0,1407,0,2607,0,1407
45,1,3065,1,2758,0,23,0,10484,0,23,0,9072,0,9673,0,10016,0,1407,0,10159
46,1,23,1,9438,0,2607,0,5386,0,2607,0,6935,0,1275,0,6145,0,10484,0,5724
47,1,2607,1,1266,0,1407,0,3415,0,1407,0,3414,0,5791,0,3415,0,5386,0,3415
48,1,1407,1,5791,0,10376,0,2328,0,10484,0,2328,0,5213,0,2328,0,3415,0,2328
49,1,10484,1,5292,0,5390,0,962,0,5386,0,962,0,3267,0,962,0,2328,0,962
50,1,5386,1,3295,0,3415,0,3654,0,3415,0,3654,0,1688,0,3654,0,962,0,3654
51,1,3415,1,1688,0,2328,0,2930,0,2311,0,2930,0,1752,0,2930,0,3654,0,2930
52,1,2328,1,1752,0,962,0,1573,0,962,0,1573,0,3895,0,1573,0,2930,0,1573
53,1,962,1,3895,0,3654,0,2831,0,3654,0,2831,0,4045,0,2831,0,1573,0,2831
54,1,3654,1,4045,0,2930,0,358,0,2930,0,358,0,3049,0,358,0,2831,0,358
55,1,2930,1,3049,0,1573,0,4464,0,1573,0,4771,0,1333,0,4874,0,358,0,4464
56,1,1573,1,1333,0,2831,0,521,0,2831,0,521,0,929,0,521,0,4464,0,521
57,1,2831,1,929,0,358,0,4178,0,358,0,4018,0,3512,0,4178,0,521,0,4178
58,1,358,1,3686,0,4464,0,5353,0,4464,0,5038,0,7862,0,5353,0,4178,0,6337
59,1,4464,1,7850,0,521,0,5921,0,521,0,5925,0,3985,0,5921,0,5909,0,3610
60,1,521,1,3985,0,4178,0,2786,0,4178,0,2786,0,3287,0,2786,0,3617,0,4099
61,1,4178,1,3336,0,5353,0,5471,0,5094,0,6342,0,1779,0,6018,0,4097,0,4344
62,1,5353,1,1779,0,5921,0,6919,0,5929,0,6919,0,5705,0,6919,0,4344,0,1779
63,1,5921,1,6789,0,2786,0,2697,0,2786,0,2697,0,2176,0,2697,0,1779,0,5403
64,1,2786,1,2178,0,5471,0,720,0,5471,0,720,0,3421,0,720,0,5403,0,2175
65,1,5471,1,3421,0,5579,0,3215,0,6919,0,3215,0,3251,0,3215,0,2175,0,3421
66,1,6919,1,3251,0,2718,0,3110,0,2697,0,3110,0,2347,0,3110,0,3421,0,3251
67,1,2697,1,2347,0,720,0,4443,0,720,0,4443,0,3874,0,4443,0,3251,0,2347
68,1,720,1,3874,0,3215,0,2530,0,3215,0,2530,0,5872,0,2530,0,2347,0,3874
69,1,3215,1,5872,0,3110,0,5947,0,3110,0,5947,0,3138,0,5947,0,3874,0,5872
70,1,3110,1,3138,0,4443,0,5661,0,4443,0,5661,0,5729,0,5112,0,5872,0,3138
71,1,4443,1,4835,0,2530,0,1421,0,2530,0,1421,0,1547,0,1421,0,3138,0,4959
72,1,2530,1,1547,0,5947,0,3246,0,5947,0,3246,0,2283,0,3246,0,4835,0,1547
73,1,5947,1,2283,0,4921,0,552,0,5661,0,552,0,2361,0,552,0,1547,0,2283
74,1,5661,1,2361,0,1421,0,4490,0,1421,0,4490,0,3033,0,4490,0,2283,0,2361
75,1,1421,1,3033,0,3246,0,3050,0,3246,0,3050,0,280,0,3050,0,2361,0,3033
76,1,3246,1,280,0,552,0,1530,0,552,0,1530,0,3713,0,1530,0,3033,0,280
77,1,552,1,3713,0,4490,0,2687,0,4490,0,2687,0,2935,0,2687,0,280,0,3713
78,1,4490,1,2935,0,3050,0,2987,0,3050,0,2987,0,1167,0,2987,0,3713,0,2935
79,1,3050,1,1167,0,1530,0,4650,0,1530,0,4460,0,6291,0,4650,0,2935,0,1167
80,1,1530,1,5955,0,2687,0,1457,0,2687,0,1454,0,3811,0,1457,0,1167,0,5955
81,1,2687,1,3721,0,2987,0,1587,0,2987,0,1587,0,4352,0,1587,0,5955,0,3721
82,1,2987,1,4353,0,4650,0,6411,0,4226,0,6411,0,4388,0,7269,0,3721,0,4353
83,1,4650,1,4732,0,1457,0,3770,0,1450,0,3770,0,1956,0,3772,0,3547,0,4732
84,1,1457,1,1959,0,1587,0,3239,0,1587,0,3239,0,1828,0,3239,0,4746,0,1959
85,1,1587,1,1828,0,6411,0,2716,0,6411,0,2716,0,1007,0,2716,0,1959,0,1828
86,1,6411,1,1007,0,3770,0,2726,0,3770,0,2726,0,6260,0,2726,0,1828,0,1007
87,1,3770,1,6450,0,3239,0,4498,0,3239,0,4498,0,80,0,4945,0,1007,0,6450
88,1,3239,1,80,0,2716,0,2908,0,2716,0,2908,0,4488,0,2901,0,6450,0,80
89,1,2716,1,4485,0,2726,0,2051,0,2726,0,2051,0,2995,0,2051,0,80,0,4485
90,1,2726,1,2995,0,5067,0,2032,0,4498,0,2032,0,1855,0,2032,0,4485,0,2995
91,1,4498,1,1855,0,2898,0,3678,0,2908,0,3678,0,1674,0,3678,0,2995,0,1855
92,1,2908,1,1674,0,2051,0,2414,0,2051,0,2414,0,2914,0,2414,0,1855,0,1674
93,1,2051,1,2914,0,2032,0,1368,0,2032,0,1368,0,3349,0,1368,0,1674,0,2914
94,1,2032,1,3349,0,3678,0,1150,0,3678,0,1150,0,2995,0,1150,0,2914,0,3349
95,1,3678,1,3430,0,2414,0,5282,0,2414,0,5282,0,1901,0,5282,0,3349,0,3430
96,1,2414,1,1897,0,1368,0,1615,0,1368,0,1615,0,2915,0,1615,0,3430,0,1897
97,1,1368,1,2915,0,1150,0,2768,0,1150,0,2768,0,3247,0,2768,0,1897,0,2915
98,1,1150,1,3247,0,5282,0,4300,0,5282,0,4300,0,2390,0,4300,0,2915,0,3247
99,1,5282,1,2390,0,1615,0,2923,0,1615,0,2923,0,2286,0,2923,0,3247,0,431
100,1,1615,1,2286,0,2768,0,2552,0,2768,0,2552,0,4408,0,2552,0,2390,0,0
101,1,2768,1,4408,0,4538,0,3358,0,4300,0,2778,0,4294,0,3022,0,2286,0,0
102,1,4300,1,4025,0,2923,0,3457,0,2923,0,3460,0,2686,0,3458,0,4408,0,0
103,1,2923,1,2684,0,2552,0,925,0,2552,0,925,0,2166,0,925,0,4025,0,0
104,1,2552,1,2166,0,3358,0,3410,0,2778,0,3410,0,2395,0,3410,0,2684,0,0
105,1,3358,1,2395,0,3457,0,1806,0,3460,0,1806,0,2605,0,1806,0,2166,0,0
106,1,3457,1,2605,0,925,0,3750,0,925,0,3750,0,2578,0,3750,0,2395,0,0
107,1,925,1,2578,0,3410,0,4744,0,3410,0,4744,0,4475,0,4744,0,1646,0,0
108,1,3410,1,4475,0,1806,0,3359,0,1806,0,3359,0,1746,0,3359,0,0,0,0
109,1,1806,1,1746,0,3750,0,1567,0,3750,0,1567,0,2519,0,1567,0,0,0,0
110,1,3750,1,2519,0,4744,0,4699,0,4744,0,4699,0,5990,0,4699,0,0,0,0
111,1,4744,1,5725,0,3359,0,4548,0,3359,0,4548,0,1154,0,3614,0,0,0,0
112,1,3359,1,1146,0,1567,0,4527,0,1567,0,4527,0,1006,0,0,0,0,0,0
113,1,1567,1,1006,0,4699,0,2615,0,4699,0,2615,0,828,0,0,0,0,0,0
114,1,4699,1,828,0,4548,0,1778,0,4548,0,1778,0,2764,0,0,0,0,0,0
115,1,4548,1,2764,0,4527,0,720,0,4605,0,720,0,1614,0,0,0,0,0,0
116,1,4527,1,1614,0,2615,0,2658,0,2615,0,2658,0,3808,0,0,0,0,0,0
117,1,2615,1,3808,0,1778,0,885,0,1778,0,885,0,1474,0,0,0,0,0,0
118,1,1778,1,1474,0,720,0,115,0,720,0,115,0,2864,0,0,0,0,0,0
119,1,720,1,3149,0,2658,0,2873,0,2658,0,2873,0,3929,0,0,0,0,0,0
120,1,2658,1,3934,0,885,0,3861,0,885,0,3861,0,0,0,0,0,0,0,0
121,1,885,1,2218,0,115,0,1485,0,115,0,1485,0,0,0,0,0,0,0,0
122,1,115,1,2058,0,2873,0,2385,0,2873,0,2385,0,0,0,0,0,0,0,0
123,1,2873,1,3846,0,3861,0,4788,0,3861,0,4788,0,0,0,0,0,0,0,0
124,1,3861,1,4416,0,1485,0,2800,0,1485,0,2800,0,0,0,0,0,0,0,0
125,1,1485,1,467,0,2385,0,1719,0,2385,0,1719,0,0,0,0,0,0,0,0
126,1,2385,1,3207,0,4788,0,3107,0,4592,0,3107,0,0,0,0,0,0,0,0
127,1,4788,1,1383,0,2800,0,1217,0,2798,0,1217,0,0,0,0,0,0,0,0
128,1,2800,1,1476,0,1719,0,3067,0,1719,0,2731,0,0,0,0,0,0,0,0
129,1,1719,1,2231,0,3107,0,4531,0,3107,0,0,0,0,0,0,0,0,0,0
130,1,3107,1,5312,0,1217,0,4226,0,1217,0,0,0,0,0,0,0,0,0,0
131,1,1217,1,5587,0,3067,0,5071,0,3067,0,0,0,0,0,0,0,0,0,0
132,1,3067,1,4314,0,4531,0,5116,0,4531,0,0,0,0,0,0,0,0,0,0
133,1,4531,1,2082,0,4704,0,2247,0,4704,0,0,0,0,0,0,0,0,0,0
134,1,4704,1,2029,0,5056,0,1411,0,5056,0,0,0,0,0,0,0,0,0,0
135,1,5056,1,1946,0,5116,0,6490,0,5116,0,0,0,0,0,0,0,0,0,0
136,1,5116,1,1079,0,2247,0,6081,0,842,0,0,0,0,0,0,0,0,0,0
137,1,2247,1,5519,0,1411,0,1673,0,0,0,0,0,0,0,0,0,0,0,0
138,1,1411,1,1578,0,6342,0,435,0,0,0,0,0,0,0,0,0,0,0,0
139,1,6490,1,735,0,6224,0,4860,0,0,0,0,0,0,0,0,0,0,0,0
140,1,6081,1,2881,0,1673,0,2188,0,0,0,0,0,0,0,0,0,0,0,0
141,1,1673,1,3506,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1,435,1,6059,0,4860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,1,4860,1,4243,0,2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1,2188,1,3797,0,3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1,3285,1,9092,0,6498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,6452,1,2242,0,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,1734,1,1799,0,3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,3417,1,3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1,6190,1,3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1,873,1,2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,1367,1,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,4524,1,3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1,436,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
